datetime,2096287_LEVEL,2096287_TEMPERATURE,2096282_LEVEL,2096282_TEMPERATURE,2095778_LEVEL,2095778_TEMPERATURE,2094825_LEVEL,2094825_TEMPERATURE,2096276_LEVEL,2096276_TEMPERATURE,2087805_LEVEL,2087805_TEMPERATURE,2084966_LEVEL,2084966_TEMPERATURE,2095028_LEVEL,2095028_TEMPERATURE,2083447_LEVEL,2083447_TEMPERATURE,2096272_LEVEL,2096272_TEMPERATURE,2095779_LEVEL,2095779_TEMPERATURE,2093378_LEVEL,2093378_TEMPERATURE,2095772_LEVEL,2095772_TEMPERATURE,2096267_LEVEL,2096267_TEMPERATURE,2084838_LEVEL,2084838_TEMPERATURE
2018-12-11 09:30:00,102.417,20.953000000000003,99.3112,17.262999999999998,100.051,7.862,100.134,16.797,99.3091,20.058,99.845,18.8,99.948,21.0,110.716,19.340999999999998,225.925,20.892,99.9144,4.97,121.454,20.482,99.4275,13.375,100.046,10.950999999999999,111.484,19.852999999999998,106.775,12.7
2018-12-11 09:45:00,102.429,20.951999999999998,99.321,17.261,100.057,7.886,100.144,16.797,99.3213,20.058,99.85799999999999,18.8,99.95,20.9,110.734,19.340999999999998,225.933,20.892,99.9262,5.023,121.462,20.482,99.4437,13.365,100.058,10.937999999999999,111.5,19.852999999999998,106.788,12.7
2018-12-11 10:00:00,102.425,20.953000000000003,99.3218,17.26,100.051,7.9079999999999995,100.136,16.797,99.3188,20.055999999999997,99.854,18.8,99.947,20.9,110.726,19.34,225.937,20.892,99.9225,5.085,121.461,20.480999999999998,99.4405,13.355,100.055,10.943,111.493,19.852,106.785,12.7
2018-12-11 10:15:00,102.411,20.953000000000003,99.3115,17.259,100.039,7.9079999999999995,100.126,16.796,99.3103,20.055,99.844,18.8,99.931,20.9,110.725,19.339000000000002,225.931,20.892,99.9131,5.155,121.449,20.480999999999998,99.4288,13.345999999999998,100.041,10.944,111.491,19.851,106.774,12.7
2018-12-11 10:30:00,102.404,20.953000000000003,99.3026,17.257,100.028,7.905,100.113,16.795,99.3015,20.054000000000002,99.82700000000001,18.8,99.916,20.9,110.719,19.337,225.92,20.892,99.8981,5.233,121.43,20.480999999999998,99.417,13.335999999999999,100.029,10.925999999999998,111.487,19.851,106.758,12.7
2018-12-11 10:45:00,102.391,20.951999999999998,99.2822,17.256,100.012,7.898,100.096,16.795,99.285,20.052,99.815,18.8,99.906,20.9,110.704,19.337,225.91,20.892,99.8827,5.313,121.419,20.482,99.4042,13.327,100.009,10.925,111.477,19.849,106.74700000000001,12.7
2018-12-11 11:00:00,102.376,20.953000000000003,99.269,17.254,99.9974,7.892,100.08,16.794,99.2708,20.051,99.796,18.8,99.90100000000001,21.0,110.689,19.336,225.9,20.892,99.8639,5.394,121.404,20.482,99.3895,13.317,99.9885,10.915,111.459,19.849,106.728,12.7
2018-12-11 11:15:00,102.347,20.953000000000003,99.2365,17.252,99.9656,7.877000000000001,100.049,16.794,99.236,20.049,99.771,18.8,99.87200000000001,21.0,110.657,19.334,225.861,20.892,99.8358,5.475,121.382,20.480999999999998,99.3551,13.307,99.9638,10.914000000000001,111.436,19.848,106.696,12.7
2018-12-11 11:30:00,102.315,20.951999999999998,99.2033,17.250999999999998,99.9273,7.8660000000000005,100.012,16.793,99.2022,20.048,99.73100000000001,18.8,99.833,21.0,110.623,19.333,225.826,20.892,99.7978,5.553999999999999,121.356,20.482,99.32,13.297,99.9267,10.909,111.41,19.847,106.66,12.7
2018-12-11 11:45:00,102.287,20.953000000000003,99.1744,17.249000000000002,99.8953,7.857,99.979,16.792,99.1738,20.046,99.70200000000001,18.8,99.804,21.0,110.59,19.332,225.809,20.892,99.7707,5.63,121.329,20.480999999999998,99.2915,13.288,99.8948,10.913,111.372,19.846,106.63,12.7
2018-12-11 12:00:00,102.264,20.951999999999998,99.1473,17.249000000000002,99.8683,7.849,99.9516,16.791,99.1442,20.045,99.676,18.8,99.774,21.0,110.561,19.331,225.78,20.891,99.7436,5.707000000000001,121.307,20.480999999999998,99.2616,13.279000000000002,99.8679,10.911,111.34,19.845,106.604,12.7
2018-12-11 12:15:00,102.24,20.951999999999998,99.125,17.246,99.8402,7.843999999999999,99.93,16.791,99.1213,20.043,99.65,18.8,99.75200000000001,21.0,110.543,19.33,225.763,20.892,99.7163,5.7860000000000005,121.286,20.482,99.242,13.267999999999999,99.8422,10.921,111.317,19.844,106.57700000000001,12.7
2018-12-11 12:30:00,102.239,20.953000000000003,99.1202,17.244,99.8413,7.841,99.9263,16.789,99.118,20.042,99.646,18.8,99.73299999999999,20.9,110.515,19.329,225.764,20.892,99.7166,5.865,121.278,20.480999999999998,99.2382,13.255999999999998,99.8417,10.919,111.322,19.843,106.581,12.7
2018-12-11 12:45:00,102.23,20.953000000000003,99.1114,17.241,99.8268,7.827999999999999,99.9162,16.783,99.1067,20.04,99.633,18.8,99.723,20.9,110.494,19.326,225.758,20.892,99.7006,5.947,121.263,20.482,99.2289,13.245999999999999,99.8271,10.911,111.291,19.842,106.56299999999999,12.7
2018-12-11 13:00:00,102.204,20.951999999999998,99.0791,17.24,99.8019,7.8260000000000005,99.8838,16.78,99.0746,20.038,99.605,18.8,99.694,20.9,110.48,19.325,225.728,20.892,99.6773,6.0360000000000005,121.243,20.480999999999998,99.1951,13.235,99.7972,10.905999999999999,111.223,19.840999999999998,106.538,12.7
2018-12-11 13:15:00,102.193,20.953000000000003,99.0674,17.234,99.7865,7.829,99.87,16.779,99.0655,20.037,99.595,18.8,99.681,20.9,110.467,19.325,225.701,20.892,99.6651,6.127000000000001,121.229,20.480999999999998,99.1823,13.220999999999998,99.7855,10.899000000000001,111.263,19.84,106.52600000000001,12.7
2018-12-11 13:30:00,102.194,20.953000000000003,99.0588,17.235,99.785,7.834,99.8726,16.78,99.0574,20.035,99.586,18.8,99.678,20.9,110.461,19.324,225.714,20.892,99.6605,6.216,121.219,20.480999999999998,99.1798,13.214,99.7797,10.895,111.271,19.839000000000002,106.522,12.7
2018-12-11 13:45:00,102.177,20.951999999999998,99.0435,17.232,99.7672,7.84,99.8501,16.779,99.0419,20.034000000000002,99.574,18.8,99.662,20.9,110.447,19.323,225.698,20.892,99.6415,6.305,121.201,20.480999999999998,99.1608,13.207,99.7631,10.89,111.244,19.838,106.506,12.7
2018-12-11 14:00:00,102.162,20.951999999999998,99.0236,17.232,99.7475,7.848,99.8366,16.777,99.022,20.033,99.552,18.8,99.641,20.9,110.415,19.322,225.677,20.892,99.6251,6.402,121.184,20.480999999999998,99.1433,13.199000000000002,99.7494,10.89,111.215,19.838,106.48700000000001,12.7
2018-12-11 14:15:00,102.133,20.951999999999998,98.9955,17.233,99.7214,7.859,99.803,16.777,98.99,20.031,99.525,18.8,99.615,20.9,110.387,19.320999999999998,225.654,20.892,99.5947,6.522,121.163,20.480999999999998,99.1127,13.192,99.7155,10.882,111.195,19.837,106.447,12.6
2018-12-11 14:30:00,102.17,20.953000000000003,99.0303,17.232,99.7552,7.871,99.8417,16.776,99.0311,20.03,99.56299999999999,18.8,99.649,20.9,110.429,19.32,225.687,20.892,99.6317,6.659,121.174,20.480999999999998,99.1503,13.187000000000001,99.7554,10.878,111.238,19.836,106.485,12.6
2018-12-11 14:45:00,102.191,20.951999999999998,99.0504,17.230999999999998,99.7769,7.885,99.8635,16.777,99.0491,20.028,99.584,18.8,99.66799999999999,20.9,110.462,19.319000000000003,225.712,20.892,99.6522,6.808,121.187,20.482,99.1747,13.181,99.7745,10.882,111.252,19.835,106.508,12.6
2018-12-11 15:00:00,102.189,20.953000000000003,99.0516,17.232,99.7755,7.898,99.8583,16.776,99.051,20.027,99.57600000000001,18.8,99.679,21.0,110.45,19.317999999999998,225.71,20.892,99.6502,6.952999999999999,121.176,20.480999999999998,99.1713,13.177,99.7699,10.878,111.246,19.834,106.50200000000001,12.6
2018-12-11 15:15:00,102.183,20.953000000000003,99.0451,17.230999999999998,99.7715,7.912999999999999,99.8545,16.775,99.0418,20.025,99.573,18.8,99.677,21.0,110.443,19.317,225.706,20.892,99.6473,7.0920000000000005,121.171,20.480999999999998,99.1602,13.171,99.7675,10.874,111.261,19.833,106.499,12.6
2018-12-11 15:30:00,102.193,20.953000000000003,99.0544,17.229,99.7798,7.931,99.8642,16.78,99.0516,20.024,99.583,18.8,99.685,21.0,110.456,19.316,225.718,20.892,99.6562,7.212000000000001,121.173,20.480999999999998,99.1744,13.165999999999999,99.7756,10.869000000000002,111.273,19.832,106.51100000000001,12.6
2018-12-11 15:45:00,102.223,20.953000000000003,99.085,17.226,99.8138,7.9510000000000005,99.8925,16.781,99.0831,20.023,99.615,18.8,99.71600000000001,21.0,110.486,19.315,225.751,20.892,99.6901,7.308,121.182,20.480999999999998,99.2064,13.165,99.8055,10.865,111.285,19.832,106.542,12.6
2018-12-11 16:00:00,102.23,20.953000000000003,99.0943,17.225,99.8225,7.972,99.9025,16.782,99.095,20.022000000000002,99.626,18.8,99.71,20.9,110.503,19.314,225.759,20.892,99.6951,7.381,121.186,20.480999999999998,99.2121,13.164000000000001,99.8168,10.862,111.296,19.831,106.555,12.6
2018-12-11 16:15:00,102.228,20.953000000000003,99.0815,17.225,99.8154,7.994,99.8984,16.779,99.0819,20.02,99.618,18.8,99.70700000000001,20.9,110.506,19.313,225.752,20.892,99.6906,7.434,121.172,20.482,99.2041,13.162,99.8082,10.857999999999999,111.293,19.83,106.545,12.6
2018-12-11 16:30:00,102.215,20.953000000000003,99.0773,17.224,99.8079,8.019,99.8858,16.782,99.0764,20.019000000000002,99.609,18.8,99.695,20.9,110.498,19.313,225.743,20.892,99.6809,7.468999999999999,121.166,20.480999999999998,99.1986,13.162,99.8053,10.855,111.273,19.829,106.536,12.6
2018-12-11 16:45:00,102.198,20.953000000000003,99.0607,17.223,99.7834,8.044,99.8666,16.782,99.0587,20.018,99.589,18.8,99.675,20.9,110.482,19.312,225.73,20.892,99.6552,7.486000000000001,121.146,20.480999999999998,99.1739,13.161,99.7783,10.852,111.254,19.828,106.514,12.6
2018-12-11 17:00:00,102.2,20.953000000000003,99.0608,17.222,99.7869,8.068999999999999,99.8737,16.782,99.0585,20.016,99.59100000000001,18.8,99.679,20.9,110.487,19.311,225.732,20.892,99.6616,7.4879999999999995,121.142,20.480999999999998,99.1768,13.162,99.7829,10.847999999999999,111.256,19.828,106.51899999999999,12.6
2018-12-11 17:15:00,102.213,20.951999999999998,99.0709,17.223,99.8059,8.095,99.8811,16.78,99.0686,20.015,99.605,18.8,99.69,20.9,110.492,19.311,225.743,20.892,99.6778,7.475,121.144,20.480999999999998,99.1959,13.164000000000001,99.8024,10.845,111.272,19.827,106.538,12.6
2018-12-11 17:30:00,102.236,20.951999999999998,99.0954,17.221,99.832,8.12,99.9068,16.781,99.0938,20.014,99.62899999999999,18.8,99.71600000000001,20.9,110.541,19.31,225.764,20.892,99.6952,7.454,121.153,20.480999999999998,99.214,13.167,99.8192,10.842,111.305,19.826,106.55799999999999,12.6
2018-12-11 17:45:00,102.272,20.951999999999998,99.1281,17.221,99.8676,8.145,99.9466,16.78,99.1269,20.012,99.66799999999999,18.8,99.75299999999999,20.9,110.594,19.309,225.798,20.892,99.734,7.425,121.174,20.480999999999998,99.2492,13.17,99.8555,10.84,111.346,19.826,106.594,12.6
2018-12-11 18:00:00,102.253,20.953000000000003,99.1155,17.219,99.8512,8.168,99.9301,16.779,99.1135,20.012,99.65,18.8,99.736,20.9,110.575,19.308,225.782,20.892,99.715,7.386,121.16,20.480999999999998,99.2348,13.174000000000001,99.8419,10.835,111.326,19.824,106.581,12.6
2018-12-11 18:15:00,102.273,20.953000000000003,99.1299,17.218,99.8674,8.187999999999999,99.9455,16.778,99.1298,20.011,99.66799999999999,18.8,99.751,20.9,110.572,19.308,225.796,20.892,99.7331,7.336,121.161,20.480999999999998,99.2505,13.177999999999999,99.8585,10.83,111.327,19.824,106.598,12.6
2018-12-11 18:30:00,102.28,20.951999999999998,99.1445,17.217,99.877,8.202,99.9572,16.778,99.1399,20.009,99.67399999999999,18.8,99.76299999999999,20.9,110.558,19.307000000000002,225.808,20.892,99.7433,7.28,121.166,20.480999999999998,99.2592,13.182,99.8712,10.825,111.328,19.823,106.609,12.6
2018-12-11 18:45:00,102.264,20.953000000000003,99.1176,17.215999999999998,99.8585,8.209,99.9372,16.778,99.1176,20.008,99.65799999999999,18.8,99.744,20.9,110.53,19.305999999999997,225.784,20.892,99.7226,7.22,121.145,20.480999999999998,99.2375,13.187000000000001,99.8515,10.815999999999999,111.296,19.822,106.589,12.6
2018-12-11 19:00:00,102.261,20.951999999999998,99.1113,17.215,99.8565,8.209,99.9282,16.777,99.1116,20.007,99.65,18.8,99.74,20.9,110.539,19.305,225.781,20.892,99.7186,7.155,121.137,20.480999999999998,99.2351,13.192,99.8438,10.812000000000001,111.291,19.822,106.584,12.6
2018-12-11 19:15:00,102.258,20.951999999999998,99.1083,17.214000000000002,99.8545,8.212,99.9295,16.776,99.1102,20.005,99.647,18.8,99.735,20.9,110.543,19.305,225.768,20.892,99.7156,7.0889999999999995,121.133,20.480999999999998,99.229,13.198,99.8394,10.806,111.286,19.82,106.58200000000001,12.6
2018-12-11 19:30:00,102.255,20.951999999999998,99.1104,17.213,99.8451,8.203,99.9232,16.776,99.1068,20.004,99.647,18.8,99.73,20.9,110.563,19.304000000000002,225.776,20.892,99.7079,7.021,121.121,20.480999999999998,99.2288,13.203,99.8382,10.802,111.281,19.82,106.583,12.6
2018-12-11 19:45:00,102.294,20.953000000000003,99.1441,17.212,99.884,8.195,99.9631,16.775,99.1423,20.003,99.679,18.8,99.76799999999999,20.9,110.581,19.303,225.797,20.892,99.7463,6.945,121.139,20.480999999999998,99.2627,13.208,99.8742,10.807,111.31,19.819000000000003,106.616,12.6
2018-12-11 20:00:00,102.293,20.953000000000003,99.1451,17.211,99.8848,8.161,99.965,16.774,99.1425,20.002,99.68299999999999,18.8,99.772,20.9,110.567,19.302,225.803,20.892,99.7481,6.882999999999999,121.137,20.480999999999998,99.2638,13.214,99.8764,10.798,111.313,19.817999999999998,106.617,12.6
2018-12-11 20:15:00,102.298,20.953000000000003,99.1523,17.21,99.8901,8.165,99.967,16.774,99.1498,20.0,99.684,18.8,99.76899999999999,20.9,110.565,19.301,225.799,20.892,99.7491,6.836,121.126,20.480999999999998,99.2695,13.219000000000001,99.8772,10.795,111.303,19.817,106.617,12.6
2018-12-11 20:30:00,102.286,20.951999999999998,99.1348,17.208,99.8769,8.146,99.9579,16.773,99.1324,19.999000000000002,99.67299999999999,18.8,99.76100000000001,20.9,110.54,19.3,225.788,20.892,99.7353,6.78,121.112,20.480999999999998,99.2552,13.225,99.8676,10.796,111.28,19.816,106.605,12.6
2018-12-11 20:45:00,102.336,20.953000000000003,99.1915,17.208,99.926,8.138,100.009,16.772000000000002,99.1859,19.998,99.728,18.8,99.81200000000001,20.9,110.58,19.3,225.842,20.892,99.7882,6.728,121.138,20.480999999999998,99.3076,13.23,99.9209,10.796,111.309,19.815,106.655,12.6
2018-12-11 21:00:00,102.292,20.953000000000003,99.1369,17.205,99.8761,8.144,99.9574,16.771,99.1338,19.996,99.67399999999999,18.8,99.766,20.9,110.565,19.299,225.79,20.892,99.7425,6.678999999999999,121.104,20.480999999999998,99.2524,13.235,99.8717,10.79,111.263,19.814,106.61,12.6
2018-12-11 21:15:00,102.289,20.953000000000003,99.1331,17.204,99.8754,8.158999999999999,99.9549,16.77,99.133,19.995,99.676,18.8,99.766,20.9,110.562,19.297,225.789,20.892,99.7384,6.643,121.095,20.480999999999998,99.2526,13.239,99.8716,10.788,111.296,19.814,106.609,12.6
2018-12-11 21:30:00,102.25,20.951999999999998,99.099,17.203,99.8388,8.191,99.9168,16.769000000000002,99.0954,19.994,99.63,18.8,99.719,20.9,110.49,19.297,225.745,20.892,99.6986,6.63,121.059,20.480999999999998,99.2152,13.243,99.8279,10.784,111.252,19.813,106.564,12.6
2018-12-11 21:45:00,102.236,20.953000000000003,99.0752,17.201,99.8226,8.207,99.8968,16.768,99.0761,19.993,99.61399999999999,18.8,99.705,20.9,110.472,19.296,225.729,20.891,99.6839,6.621,121.04,20.480999999999998,99.1961,13.247,99.8122,10.780999999999999,111.226,19.812,106.54799999999999,12.6
2018-12-11 22:00:00,102.273,20.951999999999998,99.1222,17.2,99.8614,8.227,99.9397,16.767,99.1191,19.991,99.655,18.8,99.74600000000001,20.9,110.493,19.294,225.776,20.892,99.724,6.614,121.058,20.480999999999998,99.2363,13.251,99.8511,10.777999999999999,111.248,19.811,106.589,12.6
2018-12-11 22:15:00,102.252,20.951999999999998,99.0964,17.199,99.8422,8.219,99.9195,16.766,99.0962,19.99,99.633,18.8,99.729,20.9,110.521,19.293,225.748,20.892,99.7028,6.62,121.034,20.480999999999998,99.2164,13.255,99.8301,10.783,111.223,19.81,106.565,12.6
2018-12-11 22:30:00,102.299,20.953000000000003,99.1426,17.198,99.8872,8.21,99.9639,16.765,99.143,19.989,99.682,18.8,99.775,20.9,110.564,19.293,225.797,20.892,99.7474,6.608,121.057,20.480999999999998,99.2593,13.258,99.8734,10.776,111.288,19.809,106.61399999999999,12.6
2018-12-11 22:45:00,102.331,20.953000000000003,99.1727,17.197,99.9243,8.199,100.003,16.765,99.1722,19.988,99.719,18.8,99.811,20.9,110.596,19.292,225.827,20.892,99.7827,6.5889999999999995,121.073,20.480999999999998,99.2958,13.26,99.9121,10.770999999999999,111.325,19.808,106.65100000000001,12.6
2018-12-11 23:00:00,102.314,20.951999999999998,99.1644,17.195999999999998,99.905,8.175,99.982,16.764,99.1631,19.987000000000002,99.7,18.8,99.79,20.9,110.588,19.291,225.818,20.892,99.766,6.567,121.056,20.480999999999998,99.28,13.262,99.8977,10.767000000000001,111.325,19.808,106.633,12.6
2018-12-11 23:15:00,102.317,20.953000000000003,99.1634,17.195,99.9039,8.157,99.9797,16.762999999999998,99.1614,19.985,99.699,18.8,99.792,20.9,110.59,19.29,225.814,20.892,99.7666,6.546,121.051,20.480999999999998,99.2841,13.264000000000001,99.8955,10.767999999999999,111.33,19.807000000000002,106.63600000000001,12.6
2018-12-11 23:30:00,102.273,20.951999999999998,99.1144,17.194000000000003,99.8533,8.15,99.9338,16.762,99.1105,19.984,99.655,18.8,99.743,20.9,110.545,19.289,225.766,20.892,99.716,6.525,121.019,20.480999999999998,99.2311,13.265999999999998,99.8453,10.763,111.288,19.805999999999997,106.583,12.6
2018-12-11 23:45:00,102.316,20.951999999999998,99.1561,17.192999999999998,99.8993,8.142999999999999,99.9785,16.761,99.1571,19.983,99.7,18.8,99.79,20.9,110.584,19.288,225.812,20.892,99.7616,6.506,121.04,20.480999999999998,99.2756,13.267000000000001,99.8922,10.76,111.326,19.805,106.631,12.6
2018-12-12 00:00:00,102.284,20.951999999999998,99.1212,17.192,99.8676,8.135,99.9464,16.76,99.1169,19.982,99.665,18.8,99.76,20.9,110.551,19.288,225.775,20.892,99.7314,6.481,121.012,20.480999999999998,99.2439,13.267999999999999,99.8579,10.765,111.289,19.804000000000002,106.594,12.6
2018-12-12 00:15:00,102.31,20.953000000000003,99.1566,17.191,99.903,8.133,99.9789,16.759,99.1517,19.98,99.696,18.8,99.788,20.9,110.581,19.287,225.802,20.892,99.7634,6.455,121.022,20.480999999999998,99.2817,13.269,99.8914,10.761,111.307,19.804000000000002,106.62700000000001,12.6
2018-12-12 00:30:00,102.281,20.951999999999998,99.1223,17.189,99.859,8.124,99.9442,16.758,99.1206,19.979,99.661,18.8,99.755,20.9,110.552,19.285999999999998,225.769,20.892,99.7239,6.422999999999999,120.993,20.480999999999998,99.2379,13.27,99.8545,10.755,111.271,19.802,106.59200000000001,12.6
2018-12-12 00:45:00,102.311,20.953000000000003,99.1541,17.189,99.8983,8.138,99.9761,16.757,99.1526,19.977999999999998,99.696,18.8,99.786,20.9,110.579,19.285,225.802,20.891,99.7583,6.3839999999999995,121.006,20.482,99.2699,13.27,99.8871,10.761,111.308,19.801,106.625,12.6
2018-12-12 01:00:00,102.289,20.951999999999998,99.1202,17.188,99.8696,8.127,99.9508,16.756,99.1229,19.977,99.671,18.8,99.76100000000001,20.9,110.556,19.284000000000002,225.777,20.892,99.7321,6.352,120.98,20.480999999999998,99.2404,13.27,99.8608,10.758,111.287,19.801,106.59899999999999,12.6
2018-12-12 01:15:00,102.306,20.953000000000003,99.1426,17.187,99.892,8.135,99.969,16.755,99.1426,19.976,99.69,18.8,99.78200000000001,20.9,110.583,19.284000000000002,225.797,20.891,99.7536,6.28,120.981,20.480999999999998,99.2669,13.27,99.8779,10.752,111.295,19.8,106.62100000000001,12.6
2018-12-12 01:30:00,102.322,20.951999999999998,99.1658,17.186,99.9087,8.113,99.9906,16.755,99.1663,19.974,99.694,18.7,99.802,20.9,110.588,19.283,225.816,20.892,99.7681,6.218999999999999,120.985,20.480999999999998,99.286,13.270999999999999,99.8992,10.745,111.298,19.799,106.637,12.6
2018-12-12 01:45:00,102.353,20.953000000000003,99.1915,17.185,99.9407,8.117,100.019,16.753,99.1903,19.973,99.726,18.7,99.834,20.9,110.614,19.282,225.84,20.891,99.8033,6.188,120.992,20.480999999999998,99.3186,13.27,99.9334,10.753,111.323,19.797,106.67,12.6
2018-12-12 02:00:00,102.391,20.951999999999998,99.2335,17.183,99.9784,8.103,100.059,16.752,99.2314,19.972,99.76700000000001,18.7,99.87299999999999,20.9,110.669,19.281,225.877,20.892,99.8421,6.13,121.009,20.480999999999998,99.358,13.269,99.9704,10.745,111.363,19.797,106.708,12.6
2018-12-12 02:15:00,102.441,20.951999999999998,99.2571,17.183,100.003,8.086,100.083,16.750999999999998,99.2547,19.971,99.791,18.7,99.897,20.9,110.655,19.28,225.894,20.892,99.8645,6.08,121.013,20.480999999999998,99.3794,13.27,99.9952,10.744000000000002,111.377,19.796,106.729,12.6
2018-12-12 02:30:00,102.52,20.953000000000003,99.3365,17.182000000000002,100.085,8.089,100.166,16.750999999999998,99.3362,19.969,99.87100000000001,18.7,99.977,20.9,110.746,19.279,225.969,20.892,99.9446,6.03,121.052,20.480999999999998,99.4524,13.267999999999999,100.076,10.74,111.452,19.796,106.811,12.6
2018-12-12 02:45:00,102.538,20.951999999999998,99.3561,17.180999999999997,100.107,8.084,100.186,16.749000000000002,99.3565,19.968,99.89299999999999,18.7,100.0,20.9,110.723,19.278,225.987,20.892,99.9687,5.973,121.049,20.482,99.4793,13.267000000000001,100.095,10.745,111.459,19.794,106.83,12.6
2018-12-12 03:00:00,102.6,20.953000000000003,99.4086,17.179000000000002,100.155,8.07,100.236,16.748,99.4056,19.967,99.943,18.7,100.052,20.9,110.839,19.278,226.035,20.891,100.018,5.956,121.072,20.480999999999998,99.527,13.265999999999998,100.147,10.748,111.503,19.794,106.881,12.6
2018-12-12 03:15:00,102.601,20.951999999999998,99.398,17.178,100.142,8.068,100.227,16.747,99.394,19.965999999999998,99.934,18.7,100.042,20.9,110.878,19.277,226.028,20.892,100.007,5.942,121.059,20.480999999999998,99.5167,13.265,100.14,10.74,111.498,19.793,106.87299999999999,12.6
2018-12-12 03:30:00,102.619,20.953000000000003,99.4274,17.177,100.182,8.058,100.261,16.746,99.4224,19.965,99.96600000000001,18.7,100.072,20.9,110.821,19.276,226.049,20.892,100.043,5.935,121.068,20.480999999999998,99.5543,13.263,100.173,10.745999999999999,111.534,19.792,106.904,12.6
2018-12-12 03:45:00,102.642,20.951999999999998,99.4631,17.175,100.211,8.045,100.29,16.745,99.4566,19.963,99.99799999999999,18.7,100.10600000000001,20.9,110.958,19.275,226.086,20.891,100.071,5.956,121.083,20.480999999999998,99.5817,13.261,100.204,10.743,111.556,19.791,106.936,12.6
2018-12-12 04:00:00,102.688,20.953000000000003,99.5001,17.173,100.249,8.091000000000001,100.328,16.744,99.5003,19.962,100.042,18.7,100.149,20.9,110.938,19.274,226.125,20.892,100.113,5.987,121.104,20.480999999999998,99.6191,13.26,100.241,10.738,111.599,19.79,106.977,12.6
2018-12-12 04:15:00,102.686,20.951999999999998,99.4962,17.173,100.248,8.107000000000001,100.325,16.743,99.4959,19.961,100.03299999999999,18.7,100.141,20.9,110.932,19.273,226.118,20.892,100.109,6.032,121.095,20.480999999999998,99.6221,13.258,100.238,10.739,111.608,19.789,106.971,12.6
2018-12-12 04:30:00,102.687,20.951999999999998,99.4913,17.171,100.233,8.097999999999999,100.314,16.743,99.4904,19.959,100.027,18.7,100.131,20.9,110.93,19.273,226.11,20.892,100.099,6.0760000000000005,121.082,20.482,99.6112,13.255999999999998,100.231,10.735999999999999,111.605,19.789,106.962,12.6
2018-12-12 04:45:00,102.695,20.953000000000003,99.5063,17.17,100.252,8.06,100.332,16.741,99.5066,19.958,100.044,18.7,100.152,20.9,110.94,19.271,226.119,20.892,100.12,6.07,121.086,20.480999999999998,99.6244,13.255,100.246,10.732000000000001,111.617,19.788,106.98100000000001,12.6
2018-12-12 05:00:00,102.708,20.953000000000003,99.523,17.17,100.267,8.035,100.349,16.741,99.5187,19.957,100.056,18.7,100.16799999999999,20.9,110.96,19.271,226.131,20.891,100.131,6.039,121.087,20.480999999999998,99.6456,13.253,100.262,10.728,111.627,19.787,106.994,12.6
2018-12-12 05:15:00,102.732,20.951999999999998,99.5425,17.169,100.285,8.024,100.372,16.74,99.5394,19.956,100.081,18.7,100.18700000000001,20.9,110.991,19.27,226.148,20.891,100.153,6.015,121.092,20.480999999999998,99.6641,13.25,100.28,10.728,111.65,19.785999999999998,107.015,12.6
2018-12-12 05:30:00,102.752,20.951999999999998,99.5654,17.168,100.31,8.008,100.393,16.739,99.5637,19.955,100.102,18.7,100.191,20.8,111.023,19.268,226.168,20.892,100.174,5.989,121.098,20.480999999999998,99.6874,13.247,100.304,10.725999999999999,111.668,19.785,107.039,12.6
2018-12-12 05:45:00,102.77,20.951999999999998,99.5875,17.168,100.328,7.9910000000000005,100.412,16.738,99.5852,19.954,100.12100000000001,18.7,100.21600000000001,20.8,111.045,19.268,226.187,20.891,100.195,5.95,121.102,20.480999999999998,99.7047,13.244000000000002,100.324,10.731,111.689,19.784000000000002,107.05799999999999,12.6
2018-12-12 06:00:00,102.781,20.951999999999998,99.5942,17.166,100.338,7.9879999999999995,100.423,16.737000000000002,99.5943,19.952,100.13,18.7,100.225,20.8,111.055,19.267,226.189,20.892,100.201,5.922000000000001,121.097,20.480999999999998,99.7137,13.242,100.333,10.72,111.694,19.783,107.068,12.6
2018-12-12 06:15:00,102.794,20.951999999999998,99.6066,17.166,100.355,7.956,100.439,16.736,99.6041,19.951,100.149,18.7,100.241,20.8,111.07,19.266,226.198,20.891,100.22,5.876,121.101,20.480999999999998,99.7251,13.238,100.349,10.715,111.709,19.783,107.085,12.6
2018-12-12 06:30:00,102.804,20.951999999999998,99.61,17.165,100.357,7.943,100.441,16.735,99.6119,19.95,100.154,18.7,100.245,20.8,111.075,19.265,226.202,20.892,100.222,5.8229999999999995,121.092,20.480999999999998,99.7329,13.235999999999999,100.354,10.719000000000001,111.718,19.781,107.086,12.6
2018-12-12 06:45:00,102.812,20.951999999999998,99.6207,17.163,100.372,7.92,100.457,16.734,99.622,19.948,100.167,18.7,100.257,20.8,111.096,19.264,226.213,20.892,100.235,5.795,121.097,20.480999999999998,99.7444,13.232999999999999,100.366,10.719000000000001,111.727,19.781,107.1,12.6
2018-12-12 07:00:00,102.835,20.953000000000003,99.6433,17.162,100.395,7.9,100.479,16.733,99.6461,19.947,100.18799999999999,18.7,100.28,20.8,111.122,19.264,226.232,20.892,100.259,5.733,121.102,20.480999999999998,99.767,13.229000000000001,100.388,10.713,111.748,19.78,107.124,12.6
